valid,step,train,train_loss_step,epoch,val_loss_step,val_loss_epoch,train_loss_epoch
,2348,0.35665279626846313,,,,,
,1589,,0.35665279626846313,44,,,
,2350,0.35170167684555054,,,,,
,2351,0.33968234062194824,,,,,
,2352,0.3696661591529846,,,,,
,2353,0.3379145562648773,,,,,
,2354,0.3410033583641052,,,,,
,1594,,0.3410033583641052,44,,,
,2356,0.3316938281059265,,,,,
,2357,0.3493703305721283,,,,,
,2358,0.3397808372974396,,,,,
,2359,0.34384143352508545,,,,,
,2360,0.343163400888443,,,,,
,1599,,0.343163400888443,44,,,
,2362,0.35445547103881836,,,,,
,2363,0.3465207815170288,,,,,
,2364,0.3537706434726715,,,,,
,2365,0.35667601227760315,,,,,
,2366,0.34411680698394775,,,,,
,1604,,0.34411680698394775,44,,,
,2368,0.3372690975666046,,,,,
,2369,0.3492332994937897,,,,,
,2370,0.36096739768981934,,,,,
,2371,0.34666165709495544,,,,,
,2372,0.3464964032173157,,,,,
,1609,,0.3464964032173157,44,,,
,2374,0.3526821732521057,,,,,
,2375,0.34257224202156067,,,,,
,2376,0.3461000621318817,,,,,
,2377,0.3440680503845215,,,,,
,2378,0.3410918414592743,,,,,
,1614,,0.3410918414592743,44,,,
,2380,0.34100252389907837,,,,,
,2381,0.3360743820667267,,,,,
,2382,0.33247098326683044,,,,,
,2383,0.34534457325935364,,,,,
,2384,0.34617137908935547,,,,,
,1619,,0.34617137908935547,44,,,
0.3418060541152954,2386,,,,,,
,176,,,,0.3418060541152954,,
0.35258957743644714,2388,,,,,,
,177,,,,0.35258957743644714,,
0.3510212004184723,2390,,,,,,
,178,,,,0.3510212004184723,,
0.3409865200519562,2392,,,,,,
,179,,,,0.3409865200519562,,
,1619,,,44,,0.34660083055496216,
,1619,,,44,,,0.3469092547893524
,2396,0.3574257791042328,,,,,
,2397,0.34752652049064636,,,,,
,2398,0.35669922828674316,,,,,
,2399,0.35085591673851013,,,,,
,2400,0.3457461893558502,,,,,
,1624,,0.3457461893558502,45,,,
,2402,0.35454878211021423,,,,,
,2403,0.3485929071903229,,,,,
,2404,0.3412124514579773,,,,,
,2405,0.36958497762680054,,,,,
,2406,0.34395384788513184,,,,,
,1629,,0.34395384788513184,45,,,
,2408,0.33961763978004456,,,,,
,2409,0.33200332522392273,,,,,
,2410,0.34967470169067383,,,,,
,2411,0.34329652786254883,,,,,
,2412,0.342981219291687,,,,,
,1634,,0.342981219291687,45,,,
,2414,0.3456327021121979,,,,,
,2415,0.35313674807548523,,,,,
,2416,0.3470860719680786,,,,,
,2417,0.35223084688186646,,,,,
,2418,0.35463929176330566,,,,,
,1639,,0.35463929176330566,45,,,
,2420,0.34304478764533997,,,,,
,2421,0.33328935503959656,,,,,
,2422,0.3551078736782074,,,,,
,2423,0.36341556906700134,,,,,
,2424,0.3469561040401459,,,,,
,1644,,0.3469561040401459,45,,,
,2426,0.3402371108531952,,,,,
,2427,0.3547632694244385,,,,,
,2428,0.3403562605381012,,,,,
,2429,0.34616947174072266,,,,,
,2430,0.3406262993812561,,,,,
,1649,,0.3406262993812561,45,,,
,2432,0.33999553322792053,,,,,
,2433,0.339011013507843,,,,,
,2434,0.33483877778053284,,,,,
,2435,0.339119017124176,,,,,
,2436,0.34579554200172424,,,,,
,1654,,0.34579554200172424,45,,,
,2438,0.34252265095710754,,,,,
0.34155982732772827,2439,,,,,,
,180,,,,0.34155982732772827,,
0.3522336483001709,2441,,,,,,
,181,,,,0.3522336483001709,,
0.3508707880973816,2443,,,,,,
,182,,,,0.3508707880973816,,
0.34069231152534485,2445,,,,,,
,183,,,,0.34069231152534485,,
,1655,,,45,,0.3463391363620758,
,1655,,,45,,,0.34671369194984436
,2449,0.35691142082214355,,,,,
,2450,0.3487577736377716,,,,,
,2451,0.35308602452278137,,,,,
,2452,0.35024353861808777,,,,,
,1659,,0.35024353861808777,46,,,
,2454,0.349105566740036,,,,,
,2455,0.35366907715797424,,,,,
,2456,0.3503345847129822,,,,,
,2457,0.3386814594268799,,,,,
,2458,0.3653261065483093,,,,,
,1664,,0.3653261065483093,46,,,
,2460,0.3408311903476715,,,,,
,2461,0.34017738699913025,,,,,
,2462,0.330861359834671,,,,,
,2463,0.3525019586086273,,,,,
,2464,0.343029260635376,,,,,
,1669,,0.343029260635376,46,,,
,2466,0.34487438201904297,,,,,
,2467,0.3458685278892517,,,,,
,2468,0.35493403673171997,,,,,
,2469,0.34378838539123535,,,,,
,2470,0.35373643040657043,,,,,
,1674,,0.35373643040657043,46,,,
,2472,0.3539412021636963,,,,,
,2473,0.3455737829208374,,,,,
,2474,0.3377527892589569,,,,,
,2475,0.352240651845932,,,,,
,2476,0.3603718876838684,,,,,
,1679,,0.3603718876838684,46,,,
,2478,0.3456754684448242,,,,,
,2479,0.3440871238708496,,,,,
,2480,0.35872191190719604,,,,,
,2481,0.3389067053794861,,,,,
,2482,0.34816205501556396,,,,,
,1684,,0.34816205501556396,46,,,
,2484,0.34278604388237,,,,,
,2485,0.3454369306564331,,,,,
,2486,0.3400059640407562,,,,,
,2487,0.3370988965034485,,,,,
,2488,0.3402175009250641,,,,,
,1689,,0.3402175009250641,46,,,
,2490,0.34315699338912964,,,,,
,2491,0.3455433249473572,,,,,
0.3415675163269043,2492,,,,,,
,184,,,,0.3415675163269043,,
0.352283775806427,2494,,,,,,
,185,,,,0.352283775806427,,
0.3509065508842468,2496,,,,,,
,186,,,,0.3509065508842468,,
0.34066900610923767,2498,,,,,,
,187,,,,0.34066900610923767,,
,1691,,,46,,0.34635668992996216,
,1691,,,46,,,0.3471221625804901
,2502,0.35381513833999634,,,,,
,2503,0.3464277684688568,,,,,
,2504,0.3548782169818878,,,,,
,1694,,0.3548782169818878,47,,,
,2506,0.35090377926826477,,,,,
,2507,0.34942513704299927,,,,,
,2508,0.3569351136684418,,,,,
,2509,0.35100796818733215,,,,,
,2510,0.3417438864707947,,,,,
,1699,,0.3417438864707947,47,,,
,2512,0.36918047070503235,,,,,
,2513,0.3430841267108917,,,,,
,2514,0.3387316167354584,,,,,
,2515,0.332300066947937,,,,,
,2516,0.35089170932769775,,,,,
,1704,,0.35089170932769775,47,,,
,2518,0.34347668290138245,,,,,
,2519,0.34389832615852356,,,,,
,2520,0.34422415494918823,,,,,
,2521,0.35371556878089905,,,,,
,2522,0.34583526849746704,,,,,
,1709,,0.34583526849746704,47,,,
,2524,0.35326269268989563,,,,,
,2525,0.35363054275512695,,,,,
,2526,0.342830628156662,,,,,
,2527,0.3356950879096985,,,,,
,2528,0.3507396876811981,,,,,
,1714,,0.3507396876811981,47,,,
,2530,0.3600884974002838,,,,,
,2531,0.3475032448768616,,,,,
,2532,0.34029340744018555,,,,,
,2533,0.35629165172576904,,,,,
,2534,0.3418394923210144,,,,,
,1719,,0.3418394923210144,47,,,
,2536,0.3443111777305603,,,,,
,2537,0.3436020016670227,,,,,
,2538,0.3406716585159302,,,,,
,2539,0.33962270617485046,,,,,
,2540,0.33572229743003845,,,,,
,1724,,0.33572229743003845,47,,,
,2542,0.33671724796295166,,,,,
,2543,0.3449830114841461,,,,,
,2544,0.3446334898471832,,,,,
0.3415699601173401,2545,,,,,,
,188,,,,0.3415699601173401,,
0.3521423935890198,2547,,,,,,
,189,,,,0.3521423935890198,,
0.3508619964122772,2549,,,,,,
,190,,,,0.3508619964122772,,
0.34054315090179443,2551,,,,,,
,191,,,,0.34054315090179443,,
,1727,,,47,,0.3462793827056885,
,1727,,,47,,,0.34674760699272156
,2555,0.3527351915836334,,,,,
,2556,0.3437826335430145,,,,,
,1729,,0.3437826335430145,48,,,
,2558,0.35586920380592346,,,,,
,2559,0.3503411114215851,,,,,
,2560,0.34782421588897705,,,,,
,2561,0.35617390275001526,,,,,
,2562,0.34832268953323364,,,,,
,1734,,0.34832268953323364,48,,,
,2564,0.33752134442329407,,,,,
,2565,0.3685202896595001,,,,,
,2566,0.33810457587242126,,,,,
,2567,0.3409371078014374,,,,,
,2568,0.3307426869869232,,,,,
,1739,,0.3307426869869232,48,,,
,2570,0.35105326771736145,,,,,
,2571,0.3445878028869629,,,,,
,2572,0.3457460403442383,,,,,
,2573,0.34379327297210693,,,,,
,2574,0.3532561659812927,,,,,
,1744,,0.3532561659812927,48,,,
,2576,0.3472572863101959,,,,,
,2577,0.35512444376945496,,,,,
,2578,0.35434696078300476,,,,,
,2579,0.3435024619102478,,,,,
,2580,0.3378426432609558,,,,,
,1749,,0.3378426432609558,48,,,
,2582,0.3534274399280548,,,,,
,2583,0.35652679204940796,,,,,
,2584,0.3470846712589264,,,,,
,2585,0.34184563159942627,,,,,
,2586,0.3563092052936554,,,,,
,1754,,0.3563092052936554,48,,,
,2588,0.3366733491420746,,,,,
,2589,0.34741196036338806,,,,,
,2590,0.3398641049861908,,,,,
,2591,0.3418103754520416,,,,,
,2592,0.33768153190612793,,,,,
,1759,,0.33768153190612793,48,,,
,2594,0.3354254961013794,,,,,
,2595,0.33690181374549866,,,,,
,2596,0.3402683734893799,,,,,
,2597,0.34170234203338623,,,,,
0.3411968946456909,2598,,,,,,
,192,,,,0.3411968946456909,,
0.3517272174358368,2600,,,,,,
,193,,,,0.3517272174358368,,
0.35041752457618713,2602,,,,,,
,194,,,,0.35041752457618713,,
0.33996742963790894,2604,,,,,,
,195,,,,0.33996742963790894,,
,1763,,,48,,0.34582725167274475,
,1763,,,48,,,0.3461199104785919
,2608,0.3568982779979706,,,,,
,1764,,0.3568982779979706,49,,,
,2610,0.34940364956855774,,,,,
,2611,0.3539523482322693,,,,,
,2612,0.3507242798805237,,,,,
,2613,0.34764793515205383,,,,,
,2614,0.3542320430278778,,,,,
,1769,,0.3542320430278778,49,,,
,2616,0.3495211899280548,,,,,
,2617,0.3402501344680786,,,,,
,2618,0.36969155073165894,,,,,
,2619,0.3371756076812744,,,,,
,2620,0.33804556727409363,,,,,
,1774,,0.33804556727409363,49,,,
,2622,0.33199039101600647,,,,,
,2623,0.3486250638961792,,,,,
,2624,0.3406755030155182,,,,,
,2625,0.345173180103302,,,,,
,2626,0.3449885845184326,,,,,
,1779,,0.3449885845184326,49,,,
,2628,0.3519517481327057,,,,,
,2629,0.34520676732063293,,,,,
,2630,0.35103875398635864,,,,,
,2631,0.35291561484336853,,,,,
,2632,0.3420155346393585,,,,,
,1784,,0.3420155346393585,49,,,
,2634,0.3378770053386688,,,,,
,2635,0.35146287083625793,,,,,
,2636,0.3603111207485199,,,,,
,2637,0.3445376455783844,,,,,
,2638,0.3409251868724823,,,,,
,1789,,0.3409251868724823,49,,,
,2640,0.3589421212673187,,,,,
,2641,0.3378117084503174,,,,,
,2642,0.3477105498313904,,,,,
,2643,0.3424012064933777,,,,,
,2644,0.34235072135925293,,,,,
,1794,,0.34235072135925293,49,,,
,2646,0.339701771736145,,,,,
,2647,0.33392491936683655,,,,,
,2648,0.3397172689437866,,,,,
,2649,0.3416828513145447,,,,,
,2650,0.34247711300849915,,,,,
,1799,,0.34247711300849915,49,,,
0.34117811918258667,2652,,,,,,
,196,,,,0.34117811918258667,,
0.3518187999725342,2654,,,,,,
,197,,,,0.3518187999725342,,
0.3504832088947296,2656,,,,,,
,198,,,,0.3504832088947296,,
0.3400358259677887,2658,,,,,,
,199,,,,0.3400358259677887,,
,1799,,,49,,0.3458789885044098,
,1799,,,49,,,0.34622105956077576
,2662,0.35330361127853394,,,,,
,2663,0.3441820442676544,,,,,
,2664,0.3582092225551605,,,,,
,2665,0.3511942923069,,,,,
,2666,0.3492611348628998,,,,,
,1804,,0.3492611348628998,50,,,
,2668,0.35677608847618103,,,,,
,2669,0.3482349216938019,,,,,
,2670,0.34188783168792725,,,,,
,2671,0.3697280287742615,,,,,
,2672,0.33864179253578186,,,,,
,1809,,0.33864179253578186,50,,,
,2674,0.3382510840892792,,,,,
,2675,0.3304823338985443,,,,,
,2676,0.34939903020858765,,,,,
,2677,0.34103888273239136,,,,,
,2678,0.34650278091430664,,,,,
,1814,,0.34650278091430664,50,,,
,2680,0.34562960267066956,,,,,
,2681,0.35420140624046326,,,,,
,2682,0.3438805043697357,,,,,
,2683,0.34942910075187683,,,,,
,2684,0.3536641001701355,,,,,
,1819,,0.3536641001701355,50,,,
,2686,0.342289537191391,,,,,
,2687,0.33794087171554565,,,,,
,2688,0.3482761085033417,,,,,
,2689,0.35763341188430786,,,,,
,2690,0.34714362025260925,,,,,
,1824,,0.34714362025260925,50,,,
,2692,0.3388487696647644,,,,,
,2693,0.359727144241333,,,,,
,2694,0.3358513414859772,,,,,
,2695,0.3478385806083679,,,,,
,2696,0.342268168926239,,,,,
,1829,,0.342268168926239,50,,,
,2698,0.3429676592350006,,,,,
,2699,0.33917051553726196,,,,,
,2700,0.3358460068702698,,,,,
,2701,0.33750274777412415,,,,,
,2702,0.3383370637893677,,,,,
,1834,,0.3383370637893677,50,,,
,2704,0.34380486607551575,,,,,
0.3411221206188202,2705,,,,,,
,200,,,,0.3411221206188202,,
0.3518003523349762,2707,,,,,,
,201,,,,0.3518003523349762,,
0.350419282913208,2709,,,,,,
,202,,,,0.350419282913208,,
0.3399946689605713,2711,,,,,,
,203,,,,0.3399946689605713,,
,1835,,,50,,0.3458341360092163,
,1835,,,50,,,0.34609290957450867
,2715,0.3533421456813812,,,,,
,2716,0.34320151805877686,,,,,
,2717,0.35390013456344604,,,,,
,2718,0.35240697860717773,,,,,
,1839,,0.35240697860717773,51,,,
,2720,0.34475865960121155,,,,,
,2721,0.35825011134147644,,,,,
,2722,0.3499181568622589,,,,,
,2723,0.34130552411079407,,,,,
,2724,0.367527574300766,,,,,
,1844,,0.367527574300766,51,,,
,2726,0.34045103192329407,,,,,
,2727,0.3388558328151703,,,,,
,2728,0.33424821496009827,,,,,
,2729,0.35182058811187744,,,,,
,2730,0.34072428941726685,,,,,
,1849,,0.34072428941726685,51,,,
,2732,0.3446110486984253,,,,,
,2733,0.3449830412864685,,,,,
,2734,0.3518587648868561,,,,,
,2735,0.34436464309692383,,,,,
,2736,0.3520303964614868,,,,,
,1854,,0.3520303964614868,51,,,
,2738,0.35307765007019043,,,,,
,2739,0.3409285843372345,,,,,
,2740,0.33509618043899536,,,,,
,2741,0.349026620388031,,,,,
,2742,0.35645854473114014,,,,,
,1859,,0.35645854473114014,51,,,
,2744,0.3494216203689575,,,,,
,2745,0.34246939420700073,,,,,
,2746,0.35534676909446716,,,,,
,2747,0.34148451685905457,,,,,
,2748,0.3465249538421631,,,,,
,1864,,0.3465249538421631,51,,,
,2750,0.3425748348236084,,,,,
,2751,0.340066134929657,,,,,
,2752,0.3380500078201294,,,,,
,2753,0.3361019194126129,,,,,
,2754,0.33688685297966003,,,,,
,1869,,0.33688685297966003,51,,,
,2756,0.3449583053588867,,,,,
,2757,0.3426114618778229,,,,,
0.3411027491092682,2758,,,,,,
,204,,,,0.3411027491092682,,
0.3516514301300049,2760,,,,,,
,205,,,,0.3516514301300049,,
0.35040178894996643,2762,,,,,,
,206,,,,0.35040178894996643,,
0.3400254547595978,2764,,,,,,
,207,,,,0.3400254547595978,,
,1871,,,51,,0.3457953631877899,
,1871,,,51,,,0.34610122442245483
,2768,0.3542790114879608,,,,,
,2769,0.3482537269592285,,,,,
,2770,0.35224491357803345,,,,,
,1874,,0.35224491357803345,52,,,
,2772,0.3498466908931732,,,,,
,2773,0.34868332743644714,,,,,
,2774,0.3531316816806793,,,,,
,2775,0.34908998012542725,,,,,
,2776,0.3405511975288391,,,,,
,1879,,0.3405511975288391,52,,,
,2778,0.3669418692588806,,,,,
,2779,0.33839210867881775,,,,,
,2780,0.3374512791633606,,,,,
,2781,0.3308352828025818,,,,,
,2782,0.3462311625480652,,,,,
,1884,,0.3462311625480652,52,,,
,2784,0.3425963521003723,,,,,
,2785,0.3436562120914459,,,,,
,2786,0.3437182307243347,,,,,
,2787,0.3539767265319824,,,,,
,2788,0.3450317978858948,,,,,
,1889,,0.3450317978858948,52,,,
,2790,0.35094866156578064,,,,,
,2791,0.3539099097251892,,,,,
,2792,0.3425581753253937,,,,,
,2793,0.33584219217300415,,,,,
,2794,0.3484315872192383,,,,,
,1894,,0.3484315872192383,52,,,
,2796,0.3574644923210144,,,,,
,2797,0.34718528389930725,,,,,
,2798,0.3393024802207947,,,,,
,2799,0.3553615212440491,,,,,
,2800,0.338792085647583,,,,,
,1899,,0.338792085647583,52,,,
,2802,0.34724149107933044,,,,,
,2803,0.3400260806083679,,,,,
,2804,0.34452515840530396,,,,,
,2805,0.33459264039993286,,,,,
,2806,0.3350066542625427,,,,,
,1904,,0.3350066542625427,52,,,
,2808,0.3371109664440155,,,,,
,2809,0.3421144187450409,,,,,
,2810,0.3429960608482361,,,,,
0.3407609760761261,2811,,,,,,
,208,,,,0.3407609760761261,,
0.35129693150520325,2813,,,,,,
,209,,,,0.35129693150520325,,
0.35008466243743896,2815,,,,,,
,210,,,,0.35008466243743896,,
0.3395158648490906,2817,,,,,,
,211,,,,0.3395158648490906,,
,1907,,,52,,0.3454146087169647,
,1907,,,52,,,0.3455089330673218
,2821,0.35798072814941406,,,,,
,2822,0.34631386399269104,,,,,
,1909,,0.34631386399269104,53,,,
,2824,0.35105201601982117,,,,,
,2825,0.346189022064209,,,,,
,2826,0.3458420932292938,,,,,
,2827,0.35545310378074646,,,,,
,2828,0.3485974073410034,,,,,
,1914,,0.3485974073410034,53,,,
,2830,0.3388184905052185,,,,,
,2831,0.37130385637283325,,,,,
,2832,0.33853405714035034,,,,,
,2833,0.3398701548576355,,,,,
,2834,0.33346298336982727,,,,,
,1919,,0.33346298336982727,53,,,
,2836,0.35160666704177856,,,,,
,2837,0.3403545916080475,,,,,
,2838,0.34355029463768005,,,,,
,2839,0.34545159339904785,,,,,
,2840,0.35174715518951416,,,,,
,1924,,0.35174715518951416,53,,,
,2842,0.34438464045524597,,,,,
,2843,0.3542194962501526,,,,,
,2844,0.35521650314331055,,,,,
,2845,0.3393982946872711,,,,,
,2846,0.33353522419929504,,,,,
,1929,,0.33353522419929504,53,,,
,2848,0.3531053364276886,,,,,
,2849,0.3585105538368225,,,,,
,2850,0.3474068343639374,,,,,
,2851,0.34306108951568604,,,,,
,2852,0.3533272445201874,,,,,
,1934,,0.3533272445201874,53,,,
,2854,0.33602818846702576,,,,,
,2855,0.3454993665218353,,,,,
,2856,0.3400366008281708,,,,,
,2857,0.3404547870159149,,,,,
,2858,0.33911794424057007,,,,,
,1939,,0.33911794424057007,53,,,
,2860,0.33449435234069824,,,,,
,2861,0.3381361961364746,,,,,
,2862,0.3418206572532654,,,,,
,2863,0.342732697725296,,,,,
0.3407858908176422,2864,,,,,,
,212,,,,0.3407858908176422,,
0.35127973556518555,2866,,,,,,
,213,,,,0.35127973556518555,,
0.3500366806983948,2868,,,,,,
,214,,,,0.3500366806983948,,
0.33954423666000366,2870,,,,,,
,215,,,,0.33954423666000366,,
,1943,,,53,,0.34541165828704834,
,1943,,,53,,,0.3457392752170563
,2874,0.35565418004989624,,,,,
,1944,,0.35565418004989624,54,,,
,2876,0.34482541680336,,,,,
,2877,0.35572656989097595,,,,,
,2878,0.3497995138168335,,,,,
,2879,0.3449804186820984,,,,,
,2880,0.35413023829460144,,,,,
,1949,,0.35413023829460144,54,,,
,2882,0.3505416214466095,,,,,
,2883,0.3401181995868683,,,,,
,2884,0.3706132173538208,,,,,
,2885,0.33935728669166565,,,,,
,2886,0.3384116291999817,,,,,
,1954,,0.3384116291999817,54,,,
,2888,0.33083245158195496,,,,,
,2889,0.352024644613266,,,,,
,2890,0.3456314206123352,,,,,
,2891,0.3439089059829712,,,,,
,2892,0.34699735045433044,,,,,
,1959,,0.34699735045433044,54,,,
,2894,0.3566157817840576,,,,,
,2895,0.3456415832042694,,,,,
,2896,0.35185471177101135,,,,,
,2897,0.35239341855049133,,,,,
,2898,0.34084537625312805,,,,,
,1964,,0.34084537625312805,54,,,
,2900,0.335936576128006,,,,,
,2901,0.34906697273254395,,,,,
,2902,0.3574705421924591,,,,,
,2903,0.3458554148674011,,,,,
,2904,0.3378506600856781,,,,,
,1969,,0.3378506600856781,54,,,
,2906,0.35790401697158813,,,,,
,2907,0.33579564094543457,,,,,
,2908,0.34788861870765686,,,,,
,2909,0.3409467041492462,,,,,
,2910,0.34312567114830017,,,,,
,1974,,0.34312567114830017,54,,,
,2912,0.3389874994754791,,,,,
,2913,0.3332001864910126,,,,,
,2914,0.3377664089202881,,,,,
,2915,0.342288076877594,,,,,
,2916,0.34479042887687683,,,,,
,1979,,0.34479042887687683,54,,,
0.34057796001434326,2918,,,,,,
,216,,,,0.34057796001434326,,
0.3509785830974579,2920,,,,,,
,217,,,,0.3509785830974579,,
0.34988877177238464,2922,,,,,,
,218,,,,0.34988877177238464,,
0.3391689658164978,2924,,,,,,
,219,,,,0.3391689658164978,,
,1979,,,54,,0.3451535701751709,
,1979,,,54,,,0.3461049199104309
,2928,0.3541455566883087,,,,,
,2929,0.3465222716331482,,,,,
,2930,0.35493239760398865,,,,,
,2931,0.3484746515750885,,,,,
,2932,0.346256822347641,,,,,
,1984,,0.346256822347641,55,,,
,2934,0.3533860445022583,,,,,
,2935,0.3489125370979309,,,,,
,2936,0.3407372534275055,,,,,
,2937,0.3654858469963074,,,,,
,2938,0.34036749601364136,,,,,
,1989,,0.34036749601364136,55,,,
,2940,0.3385481834411621,,,,,
,2941,0.3310868442058563,,,,,
,2942,0.3537035584449768,,,,,
,2943,0.34327536821365356,,,,,
,2944,0.34560349583625793,,,,,
,1994,,0.34560349583625793,55,,,
,2946,0.34571418166160583,,,,,
,2947,0.35532745718955994,,,,,
,2948,0.34349972009658813,,,,,
,2949,0.35333260893821716,,,,,
,2950,0.35575103759765625,,,,,
,1999,,0.35575103759765625,55,,,
,2952,0.3431876003742218,,,,,
,2953,0.3356233239173889,,,,,
,2954,0.35247254371643066,,,,,
,2955,0.3573782742023468,,,,,
,2956,0.3448886573314667,,,,,
,2004,,0.3448886573314667,55,,,
,2958,0.3403315246105194,,,,,
,2959,0.35747838020324707,,,,,
,2960,0.3423478305339813,,,,,
,2961,0.34582042694091797,,,,,
,2962,0.34074220061302185,,,,,
,2009,,0.34074220061302185,55,,,
,2964,0.3415452837944031,,,,,
,2965,0.33788400888442993,,,,,
,2966,0.33536943793296814,,,,,
,2967,0.3383452296257019,,,,,
,2968,0.34199315309524536,,,,,
,2014,,0.34199315309524536,55,,,
,2970,0.34322139620780945,,,,,
0.3403743505477905,2971,,,,,,
,220,,,,0.3403743505477905,,
0.3508068919181824,2973,,,,,,
,221,,,,0.3508068919181824,,
0.3497326076030731,2975,,,,,,
,222,,,,0.3497326076030731,,
0.33896604180336,2977,,,,,,
,223,,,,0.33896604180336,,
,2015,,,55,,0.3449699580669403,
,2015,,,55,,,0.3462136387825012
,2981,0.35387787222862244,,,,,
,2982,0.34824952483177185,,,,,
,2983,0.35536831617355347,,,,,
,2984,0.3505389094352722,,,,,
,2019,,0.3505389094352722,56,,,
,2986,0.34474965929985046,,,,,
,2987,0.3571075201034546,,,,,
,2988,0.3489762842655182,,,,,
,2989,0.33980119228363037,,,,,
,2990,0.36570438742637634,,,,,
,2024,,0.36570438742637634,56,,,
,2992,0.3419479429721832,,,,,
,2993,0.3359585106372833,,,,,
,2994,0.33251845836639404,,,,,
,2995,0.3519081175327301,,,,,
,2996,0.34196919202804565,,,,,
